"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"06f52932-c87c-4815-adb9-52cc60998bd9",4,0.374,TRUE,"20-test-post-1_06f52932-c87c-4815-adb9-52cc60998bd9_1694116690819_766.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",1,0.151,TRUE,"22-test-post-2_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317492931_228.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",2,0.594,TRUE,"22-test-post-2_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317492931_228.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",3,0.035,TRUE,"22-test-post-2_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317492931_228.txt"
"08eee7ba-ef32-489d-9d25-e6cd14a0b267",4,0,TRUE,"22-test-post-2_08eee7ba-ef32-489d-9d25-e6cd14a0b267_1695317492931_228.txt"
"095b6236-bad8-4356-8325-878f7a78c608",1,0.566,TRUE,"20-test-post-1_095b6236-bad8-4356-8325-878f7a78c608_1697930502730_199.txt"
"095b6236-bad8-4356-8325-878f7a78c608",2,0.619,TRUE,"20-test-post-1_095b6236-bad8-4356-8325-878f7a78c608_1697930502730_199.txt"
"095b6236-bad8-4356-8325-878f7a78c608",3,0.281,TRUE,"20-test-post-1_095b6236-bad8-4356-8325-878f7a78c608_1697930502730_199.txt"
"095b6236-bad8-4356-8325-878f7a78c608",4,0.392,TRUE,"20-test-post-1_095b6236-bad8-4356-8325-878f7a78c608_1697930502730_199.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e",1,0,TRUE,"20-test-post-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697145410644_472.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e",2,0,TRUE,"20-test-post-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697145410644_472.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e",3,0,TRUE,"20-test-post-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697145410644_472.txt"
"0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e",4,0.677,TRUE,"20-test-post-1_0b01ad73-6636-4eb1-bd1c-7ee3f5744f5e_1697145410644_472.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",1,0.916,TRUE,"19-test-post-1_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987063121_301.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",2,0.677,TRUE,"19-test-post-1_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987063121_301.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",3,0.328,TRUE,"19-test-post-1_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987063121_301.txt"
"0da636ec-fbd5-4f6b-9b7d-5fa0416da284",4,0.186,TRUE,"19-test-post-1_0da636ec-fbd5-4f6b-9b7d-5fa0416da284_1690987063121_301.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",1,0,TRUE,"22-test-post-2_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932707780_277.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",2,0,TRUE,"22-test-post-2_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932707780_277.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",3,0,TRUE,"22-test-post-2_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932707780_277.txt"
"14bde937-9452-4ae0-a0ce-8553c2aa41e5",4,0,TRUE,"22-test-post-2_14bde937-9452-4ae0-a0ce-8553c2aa41e5_1712932707780_277.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",1,0.891,TRUE,"22-test-post-2_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861515438_693.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",2,0.785,TRUE,"22-test-post-2_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861515438_693.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",3,0.487,TRUE,"22-test-post-2_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861515438_693.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea",4,0.436,TRUE,"22-test-post-2_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693861515438_693.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1",1,0.325,TRUE,"22-test-post-2_19397c83-6941-4f2e-8067-60e5655c55a1_1694195763629_352.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1",2,0.258,TRUE,"22-test-post-2_19397c83-6941-4f2e-8067-60e5655c55a1_1694195763629_352.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1",3,0,FALSE,"22-test-post-2_19397c83-6941-4f2e-8067-60e5655c55a1_1694195763629_352.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1",4,0,FALSE,"22-test-post-2_19397c83-6941-4f2e-8067-60e5655c55a1_1694195763629_352.txt"
"195d5246-ee70-4487-9d09-8d13249e2f10",1,0.702,TRUE,"20-test-post-1_195d5246-ee70-4487-9d09-8d13249e2f10_1700518917480_764.txt"
"195d5246-ee70-4487-9d09-8d13249e2f10",2,0.497,TRUE,"20-test-post-1_195d5246-ee70-4487-9d09-8d13249e2f10_1700518917480_764.txt"
"195d5246-ee70-4487-9d09-8d13249e2f10",3,0.435,TRUE,"20-test-post-1_195d5246-ee70-4487-9d09-8d13249e2f10_1700518917480_764.txt"
"195d5246-ee70-4487-9d09-8d13249e2f10",4,0,FALSE,"20-test-post-1_195d5246-ee70-4487-9d09-8d13249e2f10_1700518917480_764.txt"
"1afcb3c4-2834-4ba8-bb46-e4d987cb35ec",1,0.151,TRUE,"20-test-post-1_1afcb3c4-2834-4ba8-bb46-e4d987cb35ec_1698610796076_964.txt"
"1afcb3c4-2834-4ba8-bb46-e4d987cb35ec",2,0.149,TRUE,"20-test-post-1_1afcb3c4-2834-4ba8-bb46-e4d987cb35ec_1698610796076_964.txt"
"1afcb3c4-2834-4ba8-bb46-e4d987cb35ec",3,0.109,TRUE,"20-test-post-1_1afcb3c4-2834-4ba8-bb46-e4d987cb35ec_1698610796076_964.txt"
"1afcb3c4-2834-4ba8-bb46-e4d987cb35ec",4,0.223,TRUE,"20-test-post-1_1afcb3c4-2834-4ba8-bb46-e4d987cb35ec_1698610796076_964.txt"
"1b9291ee-7904-4319-a182-222c2f7e9ddb",1,0.099,TRUE,"20-test-post-1_1b9291ee-7904-4319-a182-222c2f7e9ddb_1701140195850_190.txt"
"1b9291ee-7904-4319-a182-222c2f7e9ddb",2,0.141,TRUE,"20-test-post-1_1b9291ee-7904-4319-a182-222c2f7e9ddb_1701140195850_190.txt"
"1b9291ee-7904-4319-a182-222c2f7e9ddb",3,0.043,TRUE,"20-test-post-1_1b9291ee-7904-4319-a182-222c2f7e9ddb_1701140195850_190.txt"
"1b9291ee-7904-4319-a182-222c2f7e9ddb",4,0.05,TRUE,"20-test-post-1_1b9291ee-7904-4319-a182-222c2f7e9ddb_1701140195850_190.txt"
"1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e",1,0.388,TRUE,"22-test-post-2_1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e_1697918982411_566.txt"
"1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e",2,0.298,TRUE,"22-test-post-2_1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e_1697918982411_566.txt"
"1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e",3,0.548,TRUE,"22-test-post-2_1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e_1697918982411_566.txt"
"1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e",4,0.27,TRUE,"22-test-post-2_1c0a5b8d-7617-42eb-a1f4-71e8d2c8f51e_1697918982411_566.txt"
"1d11ddd0-c1f0-4d87-b732-f16083f88e22",1,0.773,TRUE,"20-test-post-1_1d11ddd0-c1f0-4d87-b732-f16083f88e22_1696605508295_234.txt"
"1d11ddd0-c1f0-4d87-b732-f16083f88e22",2,0.826,TRUE,"20-test-post-1_1d11ddd0-c1f0-4d87-b732-f16083f88e22_1696605508295_234.txt"
"1d11ddd0-c1f0-4d87-b732-f16083f88e22",3,0.156,TRUE,"20-test-post-1_1d11ddd0-c1f0-4d87-b732-f16083f88e22_1696605508295_234.txt"
"1d11ddd0-c1f0-4d87-b732-f16083f88e22",4,0.188,TRUE,"20-test-post-1_1d11ddd0-c1f0-4d87-b732-f16083f88e22_1696605508295_234.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5",1,0.683,TRUE,"19-test-post-1_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691688124539_673.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5",2,0.793,TRUE,"19-test-post-1_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691688124539_673.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5",3,0.548,TRUE,"19-test-post-1_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691688124539_673.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5",4,0.541,TRUE,"19-test-post-1_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691688124539_673.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d",1,0.584,TRUE,"22-test-post-2_2422cca0-c228-4211-86c5-809afbcc7a4d_1699372109001_437.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d",2,0.291,TRUE,"22-test-post-2_2422cca0-c228-4211-86c5-809afbcc7a4d_1699372109001_437.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d",3,0.007,TRUE,"22-test-post-2_2422cca0-c228-4211-86c5-809afbcc7a4d_1699372109001_437.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d",4,0.663,TRUE,"22-test-post-2_2422cca0-c228-4211-86c5-809afbcc7a4d_1699372109001_437.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694",1,0.719,TRUE,"22-test-post-2_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699990067433_256.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694",2,0.618,TRUE,"22-test-post-2_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699990067433_256.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694",3,0.911,TRUE,"22-test-post-2_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699990067433_256.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694",4,0.723,TRUE,"22-test-post-2_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699990067433_256.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db",1,0.647,TRUE,"19-test-post-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691782305958_816.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db",2,0.454,TRUE,"19-test-post-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691782305958_816.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db",3,0.324,TRUE,"19-test-post-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691782305958_816.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db",4,0.216,TRUE,"19-test-post-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691782305958_816.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608",1,0.707,TRUE,"21-test-post-2_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691443065148_637.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608",2,0.662,TRUE,"21-test-post-2_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691443065148_637.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608",3,0.156,TRUE,"21-test-post-2_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691443065148_637.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608",4,0.374,TRUE,"21-test-post-2_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691443065148_637.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a",1,0.839,TRUE,"22-test-post-2_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696023106606_57.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a",2,0.546,TRUE,"22-test-post-2_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696023106606_57.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a",3,0.413,TRUE,"22-test-post-2_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696023106606_57.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a",4,0.642,TRUE,"22-test-post-2_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696023106606_57.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58",1,0.519,TRUE,"21-test-post-2_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081868973_912.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58",2,0.68,TRUE,"21-test-post-2_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081868973_912.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58",3,0.289,TRUE,"21-test-post-2_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081868973_912.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58",4,0.387,TRUE,"21-test-post-2_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081868973_912.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e",1,0.779,TRUE,"21-test-post-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691533100832_743.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e",2,0.437,TRUE,"21-test-post-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691533100832_743.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e",3,0.524,TRUE,"21-test-post-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691533100832_743.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e",4,0.454,TRUE,"21-test-post-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691533100832_743.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9",1,0.473,TRUE,"20-test-post-1_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808410734_702.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9",2,0.939,TRUE,"20-test-post-1_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808410734_702.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9",3,0.759,TRUE,"20-test-post-1_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808410734_702.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9",4,0.576,TRUE,"20-test-post-1_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808410734_702.txt"
"2f184f61-d2b2-423c-bed5-027b0514aebd",1,0.547,TRUE,"20-test-post-1_2f184f61-d2b2-423c-bed5-027b0514aebd_1694308989619_252.txt"
"2f184f61-d2b2-423c-bed5-027b0514aebd",2,0.402,TRUE,"20-test-post-1_2f184f61-d2b2-423c-bed5-027b0514aebd_1694308989619_252.txt"
"2f184f61-d2b2-423c-bed5-027b0514aebd",3,0.389,TRUE,"20-test-post-1_2f184f61-d2b2-423c-bed5-027b0514aebd_1694308989619_252.txt"
"2f184f61-d2b2-423c-bed5-027b0514aebd",4,0.394,TRUE,"20-test-post-1_2f184f61-d2b2-423c-bed5-027b0514aebd_1694308989619_252.txt"
"2f9f948f-d9da-40f2-b5b1-247207217245",1,0.869,TRUE,"22-test-post-2_2f9f948f-d9da-40f2-b5b1-247207217245_1693696665994_97.txt"
"2f9f948f-d9da-40f2-b5b1-247207217245",2,0.76,TRUE,"22-test-post-2_2f9f948f-d9da-40f2-b5b1-247207217245_1693696665994_97.txt"
"2f9f948f-d9da-40f2-b5b1-247207217245",3,0.77,TRUE,"22-test-post-2_2f9f948f-d9da-40f2-b5b1-247207217245_1693696665994_97.txt"
"2f9f948f-d9da-40f2-b5b1-247207217245",4,0.518,TRUE,"22-test-post-2_2f9f948f-d9da-40f2-b5b1-247207217245_1693696665994_97.txt"
"31166c21-7fcb-4d7f-b606-1ce38fbea56f",1,0.557,TRUE,"20-test-post-1_31166c21-7fcb-4d7f-b606-1ce38fbea56f_1694723650550_762.txt"
"31166c21-7fcb-4d7f-b606-1ce38fbea56f",2,0.313,TRUE,"20-test-post-1_31166c21-7fcb-4d7f-b606-1ce38fbea56f_1694723650550_762.txt"
"31166c21-7fcb-4d7f-b606-1ce38fbea56f",3,0.4,TRUE,"20-test-post-1_31166c21-7fcb-4d7f-b606-1ce38fbea56f_1694723650550_762.txt"
"31166c21-7fcb-4d7f-b606-1ce38fbea56f",4,0.353,TRUE,"20-test-post-1_31166c21-7fcb-4d7f-b606-1ce38fbea56f_1694723650550_762.txt"
"3253da16-238b-4f45-8610-dff84aa897d4",1,0.782,TRUE,"20-test-post-1_3253da16-238b-4f45-8610-dff84aa897d4_1695674539335_887.txt"
"3253da16-238b-4f45-8610-dff84aa897d4",2,0.861,TRUE,"20-test-post-1_3253da16-238b-4f45-8610-dff84aa897d4_1695674539335_887.txt"
"3253da16-238b-4f45-8610-dff84aa897d4",3,0.763,TRUE,"20-test-post-1_3253da16-238b-4f45-8610-dff84aa897d4_1695674539335_887.txt"
"3253da16-238b-4f45-8610-dff84aa897d4",4,0.621,TRUE,"20-test-post-1_3253da16-238b-4f45-8610-dff84aa897d4_1695674539335_887.txt"
"33f4dfee-b330-49b3-a70d-c5497436bfe9",1,0.399,TRUE,"22-test-post-2_33f4dfee-b330-49b3-a70d-c5497436bfe9_1693851154913_294.txt"
"33f4dfee-b330-49b3-a70d-c5497436bfe9",2,0.457,TRUE,"22-test-post-2_33f4dfee-b330-49b3-a70d-c5497436bfe9_1693851154913_294.txt"
"33f4dfee-b330-49b3-a70d-c5497436bfe9",3,0.533,TRUE,"22-test-post-2_33f4dfee-b330-49b3-a70d-c5497436bfe9_1693851154913_294.txt"
"33f4dfee-b330-49b3-a70d-c5497436bfe9",4,0.592,TRUE,"22-test-post-2_33f4dfee-b330-49b3-a70d-c5497436bfe9_1693851154913_294.txt"
"388e70f5-902e-4197-9bf0-61e5f32de097",1,0.79,TRUE,"22-test-post-2_388e70f5-902e-4197-9bf0-61e5f32de097_1699982799533_646.txt"
"388e70f5-902e-4197-9bf0-61e5f32de097",2,0.593,TRUE,"22-test-post-2_388e70f5-902e-4197-9bf0-61e5f32de097_1699982799533_646.txt"
"388e70f5-902e-4197-9bf0-61e5f32de097",3,0.561,TRUE,"22-test-post-2_388e70f5-902e-4197-9bf0-61e5f32de097_1699982799533_646.txt"
"388e70f5-902e-4197-9bf0-61e5f32de097",4,0.215,TRUE,"22-test-post-2_388e70f5-902e-4197-9bf0-61e5f32de097_1699982799533_646.txt"
"3f6f99f8-1ba6-4ce5-8a38-0e0179620eac",1,0.284,TRUE,"22-test-post-2_3f6f99f8-1ba6-4ce5-8a38-0e0179620eac_1706828170293_246.txt"
"3f6f99f8-1ba6-4ce5-8a38-0e0179620eac",2,0.452,TRUE,"22-test-post-2_3f6f99f8-1ba6-4ce5-8a38-0e0179620eac_1706828170293_246.txt"
"3f6f99f8-1ba6-4ce5-8a38-0e0179620eac",3,0.476,TRUE,"22-test-post-2_3f6f99f8-1ba6-4ce5-8a38-0e0179620eac_1706828170293_246.txt"
"3f6f99f8-1ba6-4ce5-8a38-0e0179620eac",4,0.112,TRUE,"22-test-post-2_3f6f99f8-1ba6-4ce5-8a38-0e0179620eac_1706828170293_246.txt"
"3f7b7e18-3928-4322-9742-edbcbf580aeb",1,0.812,TRUE,"22-test-post-2_3f7b7e18-3928-4322-9742-edbcbf580aeb_1697635857674_773.txt"
"3f7b7e18-3928-4322-9742-edbcbf580aeb",2,0.228,TRUE,"22-test-post-2_3f7b7e18-3928-4322-9742-edbcbf580aeb_1697635857674_773.txt"
"3f7b7e18-3928-4322-9742-edbcbf580aeb",3,0.407,TRUE,"22-test-post-2_3f7b7e18-3928-4322-9742-edbcbf580aeb_1697635857674_773.txt"
"3f7b7e18-3928-4322-9742-edbcbf580aeb",4,0.551,TRUE,"22-test-post-2_3f7b7e18-3928-4322-9742-edbcbf580aeb_1697635857674_773.txt"
"47306b3d-3f47-4fa4-853f-d4adbd50ba6c",1,0.669,TRUE,"21-test-post-2_47306b3d-3f47-4fa4-853f-d4adbd50ba6c_1690578266620_134.txt"
"47306b3d-3f47-4fa4-853f-d4adbd50ba6c",2,0.358,TRUE,"21-test-post-2_47306b3d-3f47-4fa4-853f-d4adbd50ba6c_1690578266620_134.txt"
"47306b3d-3f47-4fa4-853f-d4adbd50ba6c",3,0.559,TRUE,"21-test-post-2_47306b3d-3f47-4fa4-853f-d4adbd50ba6c_1690578266620_134.txt"
"47306b3d-3f47-4fa4-853f-d4adbd50ba6c",4,0.427,TRUE,"21-test-post-2_47306b3d-3f47-4fa4-853f-d4adbd50ba6c_1690578266620_134.txt"
"48444209-fd3a-4173-8854-366e6f1bb582",1,0.897,TRUE,"20-test-post-1_48444209-fd3a-4173-8854-366e6f1bb582_1700575212500_834.txt"
"48444209-fd3a-4173-8854-366e6f1bb582",2,0.748,TRUE,"20-test-post-1_48444209-fd3a-4173-8854-366e6f1bb582_1700575212500_834.txt"
"48444209-fd3a-4173-8854-366e6f1bb582",3,0.824,TRUE,"20-test-post-1_48444209-fd3a-4173-8854-366e6f1bb582_1700575212500_834.txt"
"48444209-fd3a-4173-8854-366e6f1bb582",4,0.28,TRUE,"20-test-post-1_48444209-fd3a-4173-8854-366e6f1bb582_1700575212500_834.txt"
"484c17b3-9364-461b-80e7-1e3a2715ee8e",1,0.681,TRUE,"20-test-post-1_484c17b3-9364-461b-80e7-1e3a2715ee8e_1700948578596_89.txt"
"484c17b3-9364-461b-80e7-1e3a2715ee8e",2,0.604,TRUE,"20-test-post-1_484c17b3-9364-461b-80e7-1e3a2715ee8e_1700948578596_89.txt"
"484c17b3-9364-461b-80e7-1e3a2715ee8e",3,0.27,TRUE,"20-test-post-1_484c17b3-9364-461b-80e7-1e3a2715ee8e_1700948578596_89.txt"
"484c17b3-9364-461b-80e7-1e3a2715ee8e",4,0.667,TRUE,"20-test-post-1_484c17b3-9364-461b-80e7-1e3a2715ee8e_1700948578596_89.txt"
"4e025f99-b4fa-41d9-8ad9-824b9d88d2d9",1,0.457,TRUE,"20-test-post-1_4e025f99-b4fa-41d9-8ad9-824b9d88d2d9_1698715968273_281.txt"
"4e025f99-b4fa-41d9-8ad9-824b9d88d2d9",2,0.459,TRUE,"20-test-post-1_4e025f99-b4fa-41d9-8ad9-824b9d88d2d9_1698715968273_281.txt"
"4e025f99-b4fa-41d9-8ad9-824b9d88d2d9",3,0.03,TRUE,"20-test-post-1_4e025f99-b4fa-41d9-8ad9-824b9d88d2d9_1698715968273_281.txt"
"4e025f99-b4fa-41d9-8ad9-824b9d88d2d9",4,0.087,TRUE,"20-test-post-1_4e025f99-b4fa-41d9-8ad9-824b9d88d2d9_1698715968273_281.txt"
"500df8d0-a283-43bd-b60b-dd291f0484b0",1,0.927,TRUE,"19-test-post-1_500df8d0-a283-43bd-b60b-dd291f0484b0_1691939537218_240.txt"
"500df8d0-a283-43bd-b60b-dd291f0484b0",2,0.558,TRUE,"19-test-post-1_500df8d0-a283-43bd-b60b-dd291f0484b0_1691939537218_240.txt"
"500df8d0-a283-43bd-b60b-dd291f0484b0",3,0,FALSE,"19-test-post-1_500df8d0-a283-43bd-b60b-dd291f0484b0_1691939537218_240.txt"
"500df8d0-a283-43bd-b60b-dd291f0484b0",4,0,FALSE,"19-test-post-1_500df8d0-a283-43bd-b60b-dd291f0484b0_1691939537218_240.txt"
"541b92ea-6a83-4026-b6ff-72575cba1785",1,0.961,TRUE,"19-test-post-1_541b92ea-6a83-4026-b6ff-72575cba1785_1690471078834_921.txt"
"541b92ea-6a83-4026-b6ff-72575cba1785",2,0.336,TRUE,"19-test-post-1_541b92ea-6a83-4026-b6ff-72575cba1785_1690471078834_921.txt"
"541b92ea-6a83-4026-b6ff-72575cba1785",3,0.696,TRUE,"19-test-post-1_541b92ea-6a83-4026-b6ff-72575cba1785_1690471078834_921.txt"
